publisher,features,xboxRating,onlineFeatures,gameName,gameUrl,priceGold,dayRecorded,releaseDate,genre,highresboxart,price,developer
,,2,,Super Dungeon Bros,https://www.microsoft.com/en-us/store/p/super-dungeon-bros/br36zlxrtk08,,03/03/17,,,,$19.99,
,,3,,Siegecraft Commander,https://www.microsoft.com/en-us/store/p/siegecraft-commander/brj5jrcj8m6n,,03/03/17,,,,$19.99,
,,3.3,,EA SPORTS™ NBA LIVE 15,https://www.microsoft.com/en-us/store/p/ea-sports-nba-live-15/brlhlmqx271n,,03/03/17,,,,,
,,2.3,,TRIALS OF THE BLOOD DRAGON + TRIALS FUSION AWESOME MAX EDITION,https://www.microsoft.com/en-us/store/p/trials-of-the-blood-dragon-trials-fusion-awesome-max-edition/brmdv4j3b3fd,,03/03/17,,,,$44.99,
,,3.6,,Call of Duty®: Advanced Warfare Digital Pro Edition,https://www.microsoft.com/en-us/store/p/call-of-duty-advanced-warfare-digital-pro-edition/bsr5bpn8nmmj,,03/03/17,,,,$99.99,
,,3.4,,BADLAND: Game of the Year Edition,https://www.microsoft.com/en-us/store/p/badland-game-of-the-year-edition/bxxglrwtnxp1,,03/03/17,,,,$11.99,
,,2.5,,GunWorld: Xbox One Edition,https://www.microsoft.com/en-us/store/p/gunworld-xbox-one-edition/bz52flpjxmsj,,03/03/17,,,,$1.99,
,,3.8,,Industry Giant 2,https://www.microsoft.com/en-us/store/p/industry-giant-2/c0rmr5wffzh7,,03/03/17,,,,$39.99,
,,3.8,,Clockwork Tales: Of Glass and Ink,https://www.microsoft.com/en-us/store/p/clockwork-tales-of-glass-and-ink/c10wnr4sjm9g,,03/03/17,,,,$9.99,
,,3.2,,KALIMBA,https://www.microsoft.com/en-us/store/p/kalimba/c25k1d8b4h2b,,03/03/17,,,,$9.99,
,,2.3,,Brunswick® Pro Bowling,https://www.microsoft.com/en-us/store/p/brunswick-pro-bowling/c3vz4s50346d,,03/03/17,,,,$49.99,
,,2.6,,Fragments of Him,https://www.microsoft.com/en-us/store/p/fragments-of-him/brstpt3k37kn,,03/03/17,,,,$9.99,
,,3.5,,Sparkle 2,https://www.microsoft.com/en-us/store/p/sparkle-2/brx5rdkz44nv,,03/03/17,,,,$7.99,
,,2.9,,The Pure Bundle,https://www.microsoft.com/en-us/store/p/the-pure-bundle/bsqrgtxsb5bc,,03/03/17,,,,$32.49,
,,3.6,,The Incredible Adventures of Van Helsing II,https://www.microsoft.com/en-us/store/p/the-incredible-adventures-of-van-helsing-ii/bw1wf4k45c78,,03/03/17,,,,$14.99,
,,2.5,,Three Fourths Home: Extended Edition,https://www.microsoft.com/en-us/store/p/three-fourths-home-extended-edition/bw9qk4ktphnw,,03/03/17,,,,$4.99,
,,2.9,,Obliteracers,https://www.microsoft.com/en-us/store/p/obliteracers/bwxcgz7t8x0d,,03/03/17,,,,$13.99,
,,3.2,,Pneuma: Breath of Life,https://www.microsoft.com/en-us/store/p/pneuma-breath-of-life/c0d102lm66w5,,03/03/17,,,,$19.99,
,,3.8,,SteamWorld Dig,https://www.microsoft.com/en-us/store/p/steamworld-dig/c289kch8wp0f,,03/03/17,,,,$9.99,
,,3.5,,Lara Croft and the Temple of Osiris,https://www.microsoft.com/en-us/store/p/lara-croft-and-the-temple-of-osiris/c3553mb4p5tt,,03/03/17,,,,$19.99,
,,3.3,,Rugby Challenge 3,https://www.microsoft.com/en-us/store/p/rugby-challenge-3/c43gg36fbjz2,,03/03/17,,,,$59.99,
,,4.1,,Brothers: a Tale of Two Sons,https://www.microsoft.com/en-us/store/p/brothers-a-tale-of-two-sons/c4q29cmj31nx,,03/03/17,,,,$19.99,
,,3.5,,Defense Grid 2,https://www.microsoft.com/en-us/store/p/defense-grid-2/brk1b5gsb6w4,,03/03/17,,,,$14.99,
,,3.1,,The Incredible Adventures of Van Helsing,https://www.microsoft.com/en-us/store/p/the-incredible-adventures-of-van-helsing/brxwdg1b9bb1,,03/03/17,,,,$14.99,
,,4.2,,Anode,https://www.microsoft.com/en-us/store/p/anode/bss5ljr2dtxm,,03/03/17,,,,$3.99,
,,2.4,,Rock 'N Racing Bundle,https://www.microsoft.com/en-us/store/p/rock-n-racing-bundle/bvqc35rb8jnd,,03/03/17,,,,$11.99,
,,3.7,,Battleborn Digital Deluxe,https://www.microsoft.com/en-us/store/p/battleborn-digital-deluxe/bvrp5qj0jg4c,,03/03/17,,,,$74.99,
,,3.4,,Skylanders SuperChargers Portal Owner's Pack,https://www.microsoft.com/en-us/store/p/skylanders-superchargers-portal-owners-pack/bx0tsx0md6z7,,03/03/17,,,,$49.99,
,,4.4,,The Little Acre,https://www.microsoft.com/en-us/store/p/the-little-acre/bx89dk9klj89,,03/03/17,,,,$12.99,
,,2.6,,Boom Ball for Kinect,https://www.microsoft.com/en-us/store/p/boom-ball-for-kinect/c4j8pcxk5xlq,,03/03/17,,,,$9.99,
,,2.7,,Brick Breaker,https://www.microsoft.com/en-us/store/p/brick-breaker/bpgtskhckfn9,,03/03/17,,,,$9.99,
,,3.3,,Agatha Christie - The ABC Murders,https://www.microsoft.com/en-us/store/p/agatha-christie-the-abc-murders/bqsw32rwsjw5,,03/03/17,,,,$19.99,
,,3.2,,Lords of the Fallen Digital Complete Edition,https://www.microsoft.com/en-us/store/p/lords-of-the-fallen-digital-complete-edition/bshdwv6hv59g,,03/03/17,,,,$44.49,
,,2.9,,WRC 5 eSports Edition,https://www.microsoft.com/en-us/store/p/wrc-5-esports-edition/bw9g6tck52dv,,03/03/17,,,,$49.99,
,,3.4,,Forza Horizon 2 Ultimate - 10th Anniversary Edition,https://www.microsoft.com/en-us/store/p/forza-horizon-2-ultimate-10th-anniversary-edition/bwww2jfbhzw2,,03/03/17,,,,$89.99,
,,3.6,,FIFA 14,https://www.microsoft.com/en-us/store/p/fifa-14/bx058vdv2673,,03/03/17,,,,,
,,3.5,,Sherlock Holmes: Crimes and Punishments,https://www.microsoft.com/en-us/store/p/sherlock-holmes-crimes-and-punishments/bxf17dhb5hkb,,03/03/17,,,,$29.99,
,,3,,Dead Island Retro Revenge,https://www.microsoft.com/en-us/store/p/dead-island-retro-revenge/bxq6mxmcsnr7,,03/03/17,,,,$4.99,
,,3.2,,BLADESTORM: Nightmare,https://www.microsoft.com/en-us/store/p/bladestorm-nightmare/bz70bnl21nr7,,03/03/17,,,,$59.99,
,,3.5,,Pier Solar and the Great Architects,https://www.microsoft.com/en-us/store/p/pier-solar-and-the-great-architects/bztk3bsj90c9,,03/03/17,,,,$14.99,
,,2.8,,MASSIVE CHALICE,https://www.microsoft.com/en-us/store/p/massive-chalice/c2484zr2bwnq,,03/03/17,,,,$19.99,
,,2.2,,Rugby 15,https://www.microsoft.com/en-us/store/p/rugby-15/c47gcw8gstb9,,03/03/17,,,,$19.99,
,,3.2,,Earthlock: Festival of Magic,https://www.microsoft.com/en-us/store/p/earthlock-festival-of-magic/bq5n4k85gwg4,,03/03/17,,,,$29.99,
,,2.7,,Crimson Dragon,https://www.microsoft.com/en-us/store/p/crimson-dragon/bs7lqthjgrm7,,03/03/17,,,,$14.99,
,,2.5,,Crazy Sports Bundle,https://www.microsoft.com/en-us/store/p/crazy-sports-bundle/bshcrcx9mgr4,,03/03/17,,,,$7.49,
,,3.4,,Quest of Dungeons,https://www.microsoft.com/en-us/store/p/quest-of-dungeons/bswtdr8hbm1w,,03/03/17,,,,$8.99,
,,2.1,,Rugby World Cup 2015,https://www.microsoft.com/en-us/store/p/rugby-world-cup-2015/bvs4lzkg9st4,,03/03/17,,,,$29.99,
,,4,,The Banner Saga Complete Pack,https://www.microsoft.com/en-us/store/p/the-banner-saga-complete-pack/bwtj9ld8l414,,03/03/17,,,,,
,,2.9,,Just Dance 2016 & Just Dance Disney Party 2,https://www.microsoft.com/en-us/store/p/just-dance-2016-just-dance-disney-party-2/c2m5p31xw4qb,,03/03/17,,,,$59.99,
,,2.5,,"Hack, Slash & Backstab",https://www.microsoft.com/en-us/store/p/hack-slash-backstab/c2pjqdg2mmrl,,03/03/17,,,,$4.99,
,,3.4,,PopCap Bundle,https://www.microsoft.com/en-us/store/p/popcap-bundle/c30h5jgw0f6h,$26.99,03/03/17,,,,,
,,3.4,,FreezeME,https://www.microsoft.com/en-us/store/p/freezeme/c59wfh3x9xfs,,03/03/17,,,,$9.99,
,,3.5,,OlliOlli2: XL Edition,https://www.microsoft.com/en-us/store/p/olliolli2-xl-edition/bnr4sfln2q2k,,03/03/17,,,,$14.99,
,,4.6,,Stories of Bethem: Full Moon,https://www.microsoft.com/en-us/store/p/stories-of-bethem-full-moon/br3bp6f8h2lm,,03/03/17,,,,$7.99,
,,4,,King Oddball,https://www.microsoft.com/en-us/store/p/king-oddball/btk86t84dfsv,,03/03/17,,,,$4.99,
,,2.9,,101 Ways To Die,https://www.microsoft.com/en-us/store/p/101-ways-to-die/bvwdccl77443,,03/03/17,,,,$9.99,
,,3.3,,Momentum,https://www.microsoft.com/en-us/store/p/momentum/c063h9r4th4c,,03/03/17,,,,$9.99,
,,4.1,,Anima: Gate of Memories,https://www.microsoft.com/en-us/store/p/anima-gate-of-memories/c2jljj4lt3pt,,03/03/17,,,,$19.99,
,,4.1,,Feist,https://www.microsoft.com/en-us/store/p/feist/c4zfncjgfp86,,03/03/17,,,,$9.99,
,,3.2,,Zenith,https://www.microsoft.com/en-us/store/p/zenith/c5kb75gh44fb,,03/03/17,,,,$19.99,
,,4.3,,The Sun and Moon,https://www.microsoft.com/en-us/store/p/the-sun-and-moon/bnnslv91ctkj,,03/03/17,,,,$6.99,
,,0,,Hand of Fate Deluxe Edition,https://www.microsoft.com/en-us/store/p/hand-of-fate-deluxe-edition/bp41kkzcblzt,,03/03/17,,,,$21.99,
,,3.8,,Pang Adventures,https://www.microsoft.com/en-us/store/p/pang-adventures/bp6l3w5vrv3b,,03/03/17,,,,$9.99,
,,2.3,,Tumblestone,https://www.microsoft.com/en-us/store/p/tumblestone/bp7r6jl7qn4r,,03/03/17,,,,$19.99,
,,3.6,,Blood Bowl 2,https://www.microsoft.com/en-us/store/p/blood-bowl-2/bpr721xz2kbh,,03/03/17,,,,$49.99,
,,2.7,,#IDARB: Tightwad Edition,https://www.microsoft.com/en-us/store/p/idarb-tightwad-edition/bq4jlqbgjdt1,,03/03/17,,,,$17.99,
,,3.3,,Cobalt,https://www.microsoft.com/en-us/store/p/cobalt/bss424n935ks,,03/03/17,,,,$19.99,
,,4.1,,Saints Row Metro Double Pack,https://www.microsoft.com/en-us/store/p/saints-row-metro-double-pack/bt1kmnws7x9s,,03/03/17,,,,$54.99,
,,2.5,,Slice Zombies for Kinect,https://www.microsoft.com/en-us/store/p/slice-zombies-for-kinect/bt54q80snldq,,03/03/17,,,,$9.99,
,,2.7,,Shape Up Gold Edition,https://www.microsoft.com/en-us/store/p/shape-up-gold-edition/bwpcn7flmv53,,03/03/17,,,,$44.99,
,,3.7,,Strider,https://www.microsoft.com/en-us/store/p/strider/bxdt91ntzndv,,03/03/17,,,,$14.99,
,,3,,Chariot,https://www.microsoft.com/en-us/store/p/chariot/c0c6bw2gb0gc,,03/03/17,,,,$14.99,
,,4.1,,Pix the Cat,https://www.microsoft.com/en-us/store/p/pix-the-cat/c0ldxsmk5dsf,,03/03/17,,,,$9.99,
,,3.2,,Blue Estate,https://www.microsoft.com/en-us/store/p/blue-estate/c1kmfmvcd885,,03/03/17,,,,$12.99,
,,3.2,,Letter Quest: Grimm's Journey Remastered,https://www.microsoft.com/en-us/store/p/letter-quest-grimms-journey-remastered/c1w6dr9z9684,,03/03/17,,,,$9.99,
,,2.7,,Tour de France 2016,https://www.microsoft.com/en-us/store/p/tour-de-france-2016/bpd9xzwwfs8t,,03/03/17,,,,$39.99,
,,2.7,,Divekick,https://www.microsoft.com/en-us/store/p/divekick/bppqj0k402w8,,03/03/17,,,,$4.99,
,,2.5,,Dynamite Fishing - World Games,https://www.microsoft.com/en-us/store/p/dynamite-fishing-world-games/bprnxx08rl94,,03/03/17,,,,$4.99,
,,3.9,,Exile's End,https://www.microsoft.com/en-us/store/p/exiles-end/bqdmp5xljthq,,03/03/17,,,,$9.99,
,,3.5,,Mitsurugi Kamui Hikae,https://www.microsoft.com/en-us/store/p/mitsurugi-kamui-hikae/bqrhdq1nrw6r,,03/03/17,,,,$11.99,
,,4.4,,Blast Brawl 2,https://www.microsoft.com/en-us/store/p/blast-brawl-2/brdmlrh8wfn0,,03/03/17,,,,$14.99,
,,3.2,,Tiny Troopers Joint Ops,https://www.microsoft.com/en-us/store/p/tiny-troopers-joint-ops/bs30vmkd7rvx,,03/03/17,,,,$9.99,
,,2.9,,Call of Duty: Ghosts Digital Hardened Edition,https://www.microsoft.com/en-us/store/p/call-of-duty-ghosts-digital-hardened-edition/bsnqw057vjvb,,03/03/17,,,,$99.99,
,,3.5,,Xenoraid,https://www.microsoft.com/en-us/store/p/xenoraid/btgrp642sc5f,,03/03/17,,,,$9.99,
,,3.5,,Beyond Eyes,https://www.microsoft.com/en-us/store/p/beyond-eyes/btkvc4knhz8t,,03/03/17,,,,$14.99,
,,3.5,,Breach & Clear: Deadline,https://www.microsoft.com/en-us/store/p/breach-clear-deadline/btn7965qzb3n,,03/03/17,,,,$14.99,
,,2.7,,Bombing Busters,https://www.microsoft.com/en-us/store/p/bombing-busters/bw74n5298src,,03/03/17,,,,$6.99,
,,4.6,,Stardust Galaxy Warriors: Stellar Climax,https://www.microsoft.com/en-us/store/p/stardust-galaxy-warriors-stellar-climax/bxf6jl9fg2ll,,03/03/17,,,,$9.99,
