count,from,to,lat1,lon1,lat2,lon2
3,Switzerland,China,46.818188,8.227512,35.86166,104.195397
9,Switzerland,Croatia,46.818188,8.227512,45.1,15.2
1,Switzerland,Cuba,46.818188,8.227512,21.521757,-77.781167
4,Switzerland,Cyprus,46.818188,8.227512,35.126413,33.429859
5,Switzerland,Czech Republic,46.818188,8.227512,49.817492,15.472962
8,Switzerland,Denmark,46.818188,8.227512,56.26392,9.501785
1,Switzerland,Dominican Republic,46.818188,8.227512,18.735693,-70.162651
11,Switzerland,Egypt,46.818188,8.227512,26.820553,30.802498
3,Switzerland,Finland,46.818188,8.227512,61.92411,25.748151
30,Switzerland,France,46.818188,8.227512,46.227638,2.213749
47,Switzerland,Germany,46.818188,8.227512,51.165691,10.451526
14,Switzerland,Greece,46.818188,8.227512,39.074208,21.824312
1,Switzerland,Hong Kong,46.818188,8.227512,22.396428,114.109497
3,Switzerland,Hungary,46.818188,8.227512,47.162494,19.503304
2,Switzerland,Iceland,46.818188,8.227512,64.963051,-19.020835
4,Switzerland,India,46.818188,8.227512,20.593684,78.96288
4,Switzerland,Ireland,46.818188,8.227512,53.41291,-8.24389
6,Switzerland,Israel,46.818188,8.227512,31.046051,34.851612
48,Switzerland,Italy,46.818188,8.227512,41.87194,12.56738
2,Switzerland,Japan,46.818188,8.227512,36.204824,138.252924
2,Switzerland,Jersey,46.818188,8.227512,49.214439,-2.13125
2,Switzerland,Jordan,46.818188,8.227512,30.585164,36.238414
3,Switzerland,Kenya,46.818188,8.227512,-0.023559,37.906193
1,Switzerland,Latvia,46.818188,8.227512,56.879635,24.603189
1,Switzerland,Lebanon,46.818188,8.227512,33.854721,35.862285
2,Switzerland,Luxembourg,46.818188,8.227512,49.815273,6.129583
2,Switzerland,Macedonia,46.818188,8.227512,41.608635,21.745275
3,Switzerland,Malta,46.818188,8.227512,35.937496,14.375416
1,Switzerland,Montenegro,46.818188,8.227512,42.708678,19.37439
6,Switzerland,Morocco,46.818188,8.227512,31.791702,-7.09262
8,Switzerland,Netherlands,46.818188,8.227512,52.132633,5.291266
3,Switzerland,Norway,46.818188,8.227512,60.472024,8.468946
2,Switzerland,Oman,46.818188,8.227512,21.512583,55.923255
8,Switzerland,Poland,46.818188,8.227512,51.919438,19.145136
25,Switzerland,Portugal,46.818188,8.227512,39.399872,-8.224454
3,Switzerland,Qatar,46.818188,8.227512,25.354826,51.183884
3,Switzerland,Romania,46.818188,8.227512,45.943161,24.96676
6,Switzerland,Russia,46.818188,8.227512,61.52401,105.318756
2,Switzerland,Saudi Arabia,46.818188,8.227512,23.885942,45.079162
10,Switzerland,Serbia,46.818188,8.227512,44.016521,21.005859
3,Switzerland,Singapore,46.818188,8.227512,1.352083,103.819836
2,Switzerland,Slovenia,46.818188,8.227512,46.151241,14.995463
2,Switzerland,South Africa,46.818188,8.227512,-30.559482,22.937506
61,Switzerland,Spain,46.818188,8.227512,40.463667,-3.74922
6,Switzerland,Sweden,46.818188,8.227512,60.128161,18.643501
2,Switzerland,Thailand,46.818188,8.227512,15.870032,100.992541
7,Switzerland,Tunisia,46.818188,8.227512,33.886917,9.537499
17,Switzerland,Turkey,46.818188,8.227512,38.963745,35.243322
3,Switzerland,Ukraine,46.818188,8.227512,48.379433,31.16558
7,Switzerland,United Arab Emirates,46.818188,8.227512,23.424076,53.847818
32,Switzerland,United Kingdom,46.818188,8.227512,55.378051,-3.435973
29,Switzerland,United States,46.818188,8.227512,37.09024,-95.712891
3,Taiwan,Australia,23.69781,120.960515,-25.274398,133.775136
1,Taiwan,Austria,23.69781,120.960515,47.516231,14.550072
1,Taiwan,Burma,23.69781,120.960515,21.913965,95.956223
3,Taiwan,Cambodia,23.69781,120.960515,12.565679,104.990963
3,Taiwan,Canada,23.69781,120.960515,56.130366,-106.346771
191,Taiwan,China,23.69781,120.960515,35.86166,104.195397
1,Taiwan,France,23.69781,120.960515,46.227638,2.213749
1,Taiwan,Germany,23.69781,120.960515,51.165691,10.451526
2,Taiwan,Guam,23.69781,120.960515,13.444304,144.793731
13,Taiwan,Hong Kong,23.69781,120.960515,22.396428,114.109497
2,Taiwan,India,23.69781,120.960515,20.593684,78.96288
7,Taiwan,Indonesia,23.69781,120.960515,-0.789275,113.921327
69,Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
8,Taiwan,Macau,23.69781,120.960515,22.198745,113.543873
7,Taiwan,Malaysia,23.69781,120.960515,4.210484,101.975766
2,Taiwan,Netherlands,23.69781,120.960515,52.132633,5.291266
2,Taiwan,Palau,23.69781,120.960515,7.51498,134.58252
9,Taiwan,Philippines,23.69781,120.960515,12.879721,121.774017
9,Taiwan,Singapore,23.69781,120.960515,1.352083,103.819836
8,Taiwan,South Korea,23.69781,120.960515,35.907757,127.766922
8,Taiwan,Thailand,23.69781,120.960515,15.870032,100.992541
1,Taiwan,United Arab Emirates,23.69781,120.960515,23.424076,53.847818
14,Taiwan,United States,23.69781,120.960515,37.09024,-95.712891
13,Taiwan,Vietnam,23.69781,120.960515,14.058324,108.277199
4,Tajikistan,China,38.861034,71.276093,35.86166,104.195397
1,Tajikistan,Germany,38.861034,71.276093,51.165691,10.451526
1,Tajikistan,India,38.861034,71.276093,20.593684,78.96288
3,Tajikistan,Iran,38.861034,71.276093,32.427908,53.688046
4,Tajikistan,Kazakhstan,38.861034,71.276093,48.019573,66.923684
2,Tajikistan,Kyrgyzstan,38.861034,71.276093,41.20438,74.766098
66,Tajikistan,Russia,38.861034,71.276093,61.52401,105.318756
3,Tajikistan,Turkey,38.861034,71.276093,38.963745,35.243322
3,Tajikistan,United Arab Emirates,38.861034,71.276093,23.424076,53.847818
1,Tanzania,Comoros,-6.369028,34.888822,-11.6455,43.3333
1,Tanzania,Egypt,-6.369028,34.888822,26.820553,30.802498
4,Tanzania,Ethiopia,-6.369028,34.888822,9.145,40.489673
1,Tanzania,Germany,-6.369028,34.888822,51.165691,10.451526
16,Tanzania,Kenya,-6.369028,34.888822,-0.023559,37.906193
1,Tanzania,Malawi,-6.369028,34.888822,-13.254308,34.301525
1,Tanzania,Mayotte,-6.369028,34.888822,-12.8275,45.166244
1,Tanzania,Mozambique,-6.369028,34.888822,-18.665695,35.529562
3,Tanzania,Netherlands,-6.369028,34.888822,52.132633,5.291266
1,Tanzania,Oman,-6.369028,34.888822,21.512583,55.923255
1,Tanzania,Qatar,-6.369028,34.888822,25.354826,51.183884
2,Tanzania,Rwanda,-6.369028,34.888822,-1.940278,29.873888
2,Tanzania,South Africa,-6.369028,34.888822,-30.559482,22.937506
1,Tanzania,Turkey,-6.369028,34.888822,38.963745,35.243322
4,Tanzania,Uganda,-6.369028,34.888822,1.373333,32.290275
1,Tanzania,United Arab Emirates,-6.369028,34.888822,23.424076,53.847818
1,Tanzania,Zimbabwe,-6.369028,34.888822,-19.015438,29.154857
14,Thailand,Australia,15.870032,100.992541,-25.274398,133.775136
3,Thailand,Austria,15.870032,100.992541,47.516231,14.550072
3,Thailand,Bahrain,15.870032,100.992541,26.0667,50.5577
7,Thailand,Bangladesh,15.870032,100.992541,23.684994,90.356331
2,Thailand,Belgium,15.870032,100.992541,50.503887,4.469936
2,Thailand,Brunei,15.870032,100.992541,4.535277,114.727669
12,Thailand,Burma,15.870032,100.992541,21.913965,95.956223
8,Thailand,Cambodia,15.870032,100.992541,12.565679,104.990963
72,Thailand,China,15.870032,100.992541,35.86166,104.195397
2,Thailand,Denmark,15.870032,100.992541,56.26392,9.501785
3,Thailand,Egypt,15.870032,100.992541,26.820553,30.802498
2,Thailand,Ethiopia,15.870032,100.992541,9.145,40.489673
1,Thailand,Finland,15.870032,100.992541,61.92411,25.748151
3,Thailand,France,15.870032,100.992541,46.227638,2.213749
4,Thailand,Germany,15.870032,100.992541,51.165691,10.451526
24,Thailand,Hong Kong,15.870032,100.992541,22.396428,114.109497
15,Thailand,India,15.870032,100.992541,20.593684,78.96288
8,Thailand,Indonesia,15.870032,100.992541,-0.789275,113.921327
1,Thailand,Iran,15.870032,100.992541,32.427908,53.688046
2,Thailand,Israel,15.870032,100.992541,31.046051,34.851612
2,Thailand,Italy,15.870032,100.992541,41.87194,12.56738
21,Thailand,Japan,15.870032,100.992541,36.204824,138.252924
2,Thailand,Jordan,15.870032,100.992541,30.585164,36.238414
1,Thailand,Kazakhstan,15.870032,100.992541,48.019573,66.923684
3,Thailand,Kenya,15.870032,100.992541,-0.023559,37.906193
1,Thailand,Kuwait,15.870032,100.992541,29.31166,47.481766
10,Thailand,Laos,15.870032,100.992541,19.85627,102.495496
4,Thailand,Macau,15.870032,100.992541,22.198745,113.543873
2,Thailand,Madagascar,15.870032,100.992541,-18.766947,46.869107
33,Thailand,Malaysia,15.870032,100.992541,4.210484,101.975766
1,Thailand,Maldives,15.870032,100.992541,1.977247,73.5361034
1,Thailand,Mongolia,15.870032,100.992541,46.862496,103.846656
2,Thailand,Nepal,15.870032,100.992541,28.394857,84.124008
3,Thailand,Netherlands,15.870032,100.992541,52.132633,5.291266
2,Thailand,New Zealand,15.870032,100.992541,-40.900557,174.885971
3,Thailand,Norway,15.870032,100.992541,60.472024,8.468946
1,Thailand,Oman,15.870032,100.992541,21.512583,55.923255
4,Thailand,Pakistan,15.870032,100.992541,30.375321,69.345116
6,Thailand,Philippines,15.870032,100.992541,12.879721,121.774017
1,Thailand,Qatar,15.870032,100.992541,25.354826,51.183884
11,Thailand,Russia,15.870032,100.992541,61.52401,105.318756
28,Thailand,Singapore,15.870032,100.992541,1.352083,103.819836
2,Thailand,South Africa,15.870032,100.992541,-30.559482,22.937506
4,Thailand,South Korea,15.870032,100.992541,35.907757,127.766922
1,Thailand,Spain,15.870032,100.992541,40.463667,-3.74922
4,Thailand,Sri Lanka,15.870032,100.992541,7.873054,80.771797
3,Thailand,Sweden,15.870032,100.992541,60.128161,18.643501
2,Thailand,Switzerland,15.870032,100.992541,46.818188,8.227512
8,Thailand,Taiwan,15.870032,100.992541,23.69781,120.960515
2,Thailand,Turkey,15.870032,100.992541,38.963745,35.243322
1,Thailand,Ukraine,15.870032,100.992541,48.379433,31.16558
9,Thailand,United Arab Emirates,15.870032,100.992541,23.424076,53.847818
4,Thailand,United Kingdom,15.870032,100.992541,55.378051,-3.435973
1,Thailand,Uzbekistan,15.870032,100.992541,41.377491,64.585262
10,Thailand,Vietnam,15.870032,100.992541,14.058324,108.277199
3,Togo,Belgium,8.619543,0.824782,50.503887,4.469936
2,Togo,Benin,8.619543,0.824782,9.30769,2.315834
1,Togo,Brazil,8.619543,0.824782,-14.235004,-51.92528
2,Togo,Burkina Faso,8.619543,0.824782,12.238333,-1.561593
1,Togo,Cameroon,8.619543,0.824782,7.369722,12.354722
2,Togo,Cote d'Ivoire,8.619543,0.824782,7.539989,-5.54708
1,Togo,Ethiopia,8.619543,0.824782,9.145,40.489673
1,Togo,France,8.619543,0.824782,46.227638,2.213749
1,Togo,Gabon,8.619543,0.824782,-0.803689,11.609444
2,Togo,Ghana,8.619543,0.824782,7.946527,-1.023194
1,Togo,Guinea,8.619543,0.824782,9.945587,-9.696645
1,Togo,Mali,8.619543,0.824782,17.570692,-3.996166
2,Togo,Nigeria,8.619543,0.824782,9.081999,8.675277
1,Tonga,Australia,-21.178986,-175.198242,-25.274398,133.775136
2,Tonga,Fiji,-21.178986,-175.198242,-17.713371,178.065032
2,Tonga,New Zealand,-21.178986,-175.198242,-40.900557,174.885971
1,Trinidad and Tobago,Antigua and Barbuda,10.691803,-61.222503,17.060816,-61.796428
2,Trinidad and Tobago,Barbados,10.691803,-61.222503,13.193887,-59.543198
2,Trinidad and Tobago,Canada,10.691803,-61.222503,56.130366,-106.346771
3,Trinidad and Tobago,Grenada,10.691803,-61.222503,12.1165,-61.679
1,Trinidad and Tobago,Guyana,10.691803,-61.222503,4.860416,-58.93018
1,Trinidad and Tobago,Jamaica,10.691803,-61.222503,18.109581,-77.297508
3,Trinidad and Tobago,Netherlands Antilles,10.691803,-61.222503,12.2018902,-68.2623822
2,Trinidad and Tobago,Panama,10.691803,-61.222503,8.537981,-80.782127
4,Trinidad and Tobago,Saint Lucia,10.691803,-61.222503,13.909444,-60.978893
1,Trinidad and Tobago,Saint Vincent and the Grenadines,10.691803,-61.222503,13.2528179,-61.1971628
3,Trinidad and Tobago,Suriname,10.691803,-61.222503,3.919305,-56.027783
1,Trinidad and Tobago,United Kingdom,10.691803,-61.222503,55.378051,-3.435973
11,Trinidad and Tobago,United States,10.691803,-61.222503,37.09024,-95.712891
2,Trinidad and Tobago,Venezuela,10.691803,-61.222503,6.42375,-66.58973
3,Tunisia,Algeria,33.886917,9.537499,28.033886,1.659626
1,Tunisia,Austria,33.886917,9.537499,47.516231,14.550072
4,Tunisia,Belgium,33.886917,9.537499,50.503887,4.469936
1,Tunisia,Burkina Faso,33.886917,9.537499,12.238333,-1.561593
1,Tunisia,Cote d'Ivoire,33.886917,9.537499,7.539989,-5.54708
2,Tunisia,Egypt,33.886917,9.537499,26.820553,30.802498
44,Tunisia,France,33.886917,9.537499,46.227638,2.213749
31,Tunisia,Germany,33.886917,9.537499,51.165691,10.451526
8,Tunisia,Italy,33.886917,9.537499,41.87194,12.56738
1,Tunisia,Jordan,33.886917,9.537499,30.585164,36.238414
1,Tunisia,Kuwait,33.886917,9.537499,29.31166,47.481766
2,Tunisia,Lebanon,33.886917,9.537499,33.854721,35.862285
26,Tunisia,Libya,33.886917,9.537499,26.3351,17.228331
2,Tunisia,Luxembourg,33.886917,9.537499,49.815273,6.129583
1,Tunisia,Mali,33.886917,9.537499,17.570692,-3.996166
1,Tunisia,Malta,33.886917,9.537499,35.937496,14.375416
1,Tunisia,Mauritania,33.886917,9.537499,21.00789,-10.940835
2,Tunisia,Morocco,33.886917,9.537499,31.791702,-7.09262
2,Tunisia,Netherlands,33.886917,9.537499,52.132633,5.291266
1,Tunisia,Portugal,33.886917,9.537499,39.399872,-8.224454
1,Tunisia,Qatar,33.886917,9.537499,25.354826,51.183884
6,Tunisia,Russia,33.886917,9.537499,61.52401,105.318756
3,Tunisia,Saudi Arabia,33.886917,9.537499,23.885942,45.079162
1,Tunisia,Senegal,33.886917,9.537499,14.497401,-14.452362
1,Tunisia,Serbia,33.886917,9.537499,44.016521,21.005859
2,Tunisia,Spain,33.886917,9.537499,40.463667,-3.74922
7,Tunisia,Switzerland,33.886917,9.537499,46.818188,8.227512
2,Tunisia,Turkey,33.886917,9.537499,38.963745,35.243322
2,Tunisia,United Arab Emirates,33.886917,9.537499,23.424076,53.847818
22,Tunisia,United Kingdom,33.886917,9.537499,55.378051,-3.435973
2,Turkey,Afghanistan,38.963745,35.243322,33.93911,67.709953
2,Turkey,Albania,38.963745,35.243322,41.153332,20.168331
6,Turkey,Algeria,38.963745,35.243322,28.033886,1.659626
19,Turkey,Austria,38.963745,35.243322,47.516231,14.550072
7,Turkey,Azerbaijan,38.963745,35.243322,40.143105,47.576927
2,Turkey,Bahrain,38.963745,35.243322,26.0667,50.5577
1,Turkey,Bangladesh,38.963745,35.243322,23.684994,90.356331
2,Turkey,Belarus,38.963745,35.243322,53.709807,27.953389
8,Turkey,Belgium,38.963745,35.243322,50.503887,4.469936
4,Turkey,Bosnia and Herzegovina,38.963745,35.243322,43.915886,17.679076
1,Turkey,Brazil,38.963745,35.243322,-14.235004,-51.92528
1,Turkey,Bulgaria,38.963745,35.243322,42.733883,25.48583
2,Turkey,Cameroon,38.963745,35.243322,7.369722,12.354722
2,Turkey,Canada,38.963745,35.243322,56.130366,-106.346771
7,Turkey,China,38.963745,35.243322,35.86166,104.195397
1,Turkey,Congo (Kinshasa),38.963745,35.243322,-4.038333,21.758664
2,Turkey,Croatia,38.963745,35.243322,45.1,15.2
14,Turkey,Cyprus,38.963745,35.243322,35.126413,33.429859
2,Turkey,Czech Republic,38.963745,35.243322,49.817492,15.472962
10,Turkey,Denmark,38.963745,35.243322,56.26392,9.501785
1,Turkey,Djibouti,38.963745,35.243322,11.825138,42.590275
8,Turkey,Egypt,38.963745,35.243322,26.820553,30.802498
1,Turkey,Estonia,38.963745,35.243322,58.595272,25.013607
1,Turkey,Ethiopia,38.963745,35.243322,9.145,40.489673
5,Turkey,Finland,38.963745,35.243322,61.92411,25.748151
20,Turkey,France,38.963745,35.243322,46.227638,2.213749
5,Turkey,Georgia,38.963745,35.243322,32.1656221,-82.9000751
109,Turkey,Germany,38.963745,35.243322,51.165691,10.451526
1,Turkey,Ghana,38.963745,35.243322,7.946527,-1.023194
6,Turkey,Greece,38.963745,35.243322,39.074208,21.824312
1,Turkey,Hong Kong,38.963745,35.243322,22.396428,114.109497
2,Turkey,Hungary,38.963745,35.243322,47.162494,19.503304
4,Turkey,India,38.963745,35.243322,20.593684,78.96288
14,Turkey,Iran,38.963745,35.243322,32.427908,53.688046
15,Turkey,Iraq,38.963745,35.243322,33.223191,43.679291
2,Turkey,Ireland,38.963745,35.243322,53.41291,-8.24389
3,Turkey,Israel,38.963745,35.243322,31.046051,34.851612
12,Turkey,Italy,38.963745,35.243322,41.87194,12.56738
4,Turkey,Japan,38.963745,35.243322,36.204824,138.252924
3,Turkey,Jordan,38.963745,35.243322,30.585164,36.238414
7,Turkey,Kazakhstan,38.963745,35.243322,48.019573,66.923684
2,Turkey,Kenya,38.963745,35.243322,-0.023559,37.906193
6,Turkey,Kuwait,38.963745,35.243322,29.31166,47.481766
5,Turkey,Kyrgyzstan,38.963745,35.243322,41.20438,74.766098
2,Turkey,Latvia,38.963745,35.243322,56.879635,24.603189
3,Turkey,Lebanon,38.963745,35.243322,33.854721,35.862285
8,Turkey,Libya,38.963745,35.243322,26.3351,17.228331
1,Turkey,Lithuania,38.963745,35.243322,55.169438,23.881275
3,Turkey,Luxembourg,38.963745,35.243322,49.815273,6.129583
2,Turkey,Macedonia,38.963745,35.243322,41.608635,21.745275
2,Turkey,Malaysia,38.963745,35.243322,4.210484,101.975766
1,Turkey,Maldives,38.963745,35.243322,1.977247,73.5361034
4,Turkey,Malta,38.963745,35.243322,35.937496,14.375416
2,Turkey,Moldova,38.963745,35.243322,47.411631,28.369885
1,Turkey,Montenegro,38.963745,35.243322,42.708678,19.37439
3,Turkey,Morocco,38.963745,35.243322,31.791702,-7.09262
1,Turkey,Nepal,38.963745,35.243322,28.394857,84.124008
22,Turkey,Netherlands,38.963745,35.243322,52.132633,5.291266
1,Turkey,Niger,38.963745,35.243322,17.607789,8.081666
2,Turkey,Nigeria,38.963745,35.243322,9.081999,8.675277
7,Turkey,Norway,38.963745,35.243322,60.472024,8.468946
2,Turkey,Oman,38.963745,35.243322,21.512583,55.923255
3,Turkey,Pakistan,38.963745,35.243322,30.375321,69.345116
2,Turkey,Poland,38.963745,35.243322,51.919438,19.145136
2,Turkey,Portugal,38.963745,35.243322,39.399872,-8.224454
4,Turkey,Qatar,38.963745,35.243322,25.354826,51.183884
4,Turkey,Romania,38.963745,35.243322,45.943161,24.96676
30,Turkey,Russia,38.963745,35.243322,61.52401,105.318756
2,Turkey,Rwanda,38.963745,35.243322,-1.940278,29.873888
18,Turkey,Saudi Arabia,38.963745,35.243322,23.885942,45.079162
6,Turkey,Serbia,38.963745,35.243322,44.016521,21.005859
3,Turkey,Singapore,38.963745,35.243322,1.352083,103.819836
2,Turkey,Slovenia,38.963745,35.243322,46.151241,14.995463
1,Turkey,South Africa,38.963745,35.243322,-30.559482,22.937506
7,Turkey,Spain,38.963745,35.243322,40.463667,-3.74922
1,Turkey,Sudan,38.963745,35.243322,12.862807,30.217636
6,Turkey,Sweden,38.963745,35.243322,60.128161,18.643501
17,Turkey,Switzerland,38.963745,35.243322,46.818188,8.227512
3,Turkey,Tajikistan,38.963745,35.243322,38.861034,71.276093
2,Turkey,Tanzania,38.963745,35.243322,-6.369028,34.888822
2,Turkey,Thailand,38.963745,35.243322,15.870032,100.992541
2,Turkey,Tunisia,38.963745,35.243322,33.886917,9.537499
2,Turkey,Turkmenistan,38.963745,35.243322,38.969719,59.556278
20,Turkey,Ukraine,38.963745,35.243322,48.379433,31.16558
8,Turkey,United Arab Emirates,38.963745,35.243322,23.424076,53.847818
89,Turkey,United Kingdom,38.963745,35.243322,55.378051,-3.435973
10,Turkey,United States,38.963745,35.243322,37.09024,-95.712891
2,Turkey,Uzbekistan,38.963745,35.243322,41.377491,64.585262
1,Turkey,Yemen,38.963745,35.243322,15.552727,48.516388
2,Turkmenistan,Azerbaijan,38.969719,59.556278,40.143105,47.576927
1,Turkmenistan,Belarus,38.969719,59.556278,53.709807,27.953389
1,Turkmenistan,China,38.969719,59.556278,35.86166,104.195397
1,Turkmenistan,Germany,38.969719,59.556278,51.165691,10.451526
2,Turkmenistan,India,38.969719,59.556278,20.593684,78.96288
2,Turkmenistan,Russia,38.969719,59.556278,61.52401,105.318756
2,Turkmenistan,Turkey,38.969719,59.556278,38.963745,35.243322
2,Turkmenistan,United Arab Emirates,38.969719,59.556278,23.424076,53.847818
2,Turkmenistan,United Kingdom,38.969719,59.556278,55.378051,-3.435973
3,Turks and Caicos Islands,Bahamas,21.694025,-71.797928,25.03428,-77.39628
3,Turks and Caicos Islands,Canada,21.694025,-71.797928,56.130366,-106.346771
3,Turks and Caicos Islands,Dominican Republic,21.694025,-71.797928,18.735693,-70.162651
3,Turks and Caicos Islands,Haiti,21.694025,-71.797928,18.971187,-72.285215
1,Turks and Caicos Islands,Jamaica,21.694025,-71.797928,18.109581,-77.297508
1,Turks and Caicos Islands,Puerto Rico,21.694025,-71.797928,18.220833,-66.590149
14,Turks and Caicos Islands,United States,21.694025,-71.797928,37.09024,-95.712891
1,Tuvalu,Fiji,-7.4784418,178.6799214,-17.713371,178.065032
4,Uganda,Belgium,1.373333,32.290275,50.503887,4.469936
1,Uganda,Burundi,1.373333,32.290275,-3.373056,29.918886
1,Uganda,Egypt,1.373333,32.290275,26.820553,30.802498
1,Uganda,Eritrea,1.373333,32.290275,15.179384,39.782334
1,Uganda,Ethiopia,1.373333,32.290275,9.145,40.489673
3,Uganda,Kenya,1.373333,32.290275,-0.023559,37.906193
3,Uganda,Netherlands,1.373333,32.290275,52.132633,5.291266
1,Uganda,Qatar,1.373333,32.290275,25.354826,51.183884
5,Uganda,Rwanda,1.373333,32.290275,-1.940278,29.873888
1,Uganda,Somalia,1.373333,32.290275,5.152149,46.199616
1,Uganda,South Africa,1.373333,32.290275,-30.559482,22.937506
